"","screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type","stripped_text"
"1611","USTractorSales","853266060413468672",2017-09-19 23:59:19,"910292249304489984","eBay: NICE JOHN DEERE 750 4 X 4 DIESEL TRACTOR ONLY 1070 HOURS https://t.co/gG0eJJ68ED #tractors #farming https://t.co/FB9tFzUeF4",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","910292245068242944","http://pbs.twimg.com/media/DKIB-VUV4AAKkjM.jpg","https://twitter.com/USTractorSales/status/910292249304489984/photo/1",NA,"rssdata.net/Pp7fkd","http://rssdata.net/Pp7fkd",NA,NA,NA,"tractors farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,"eBay: NICE JOHN DEERE 750 4 X 4 DIESEL TRACTOR ONLY 1070 HOURS "
"1612","USTractorSales","853266060413468672",2017-09-19 23:59:08,"910292203129380864","eBay: VERY NICE JOHN DEERE 4120 4X4 LOADER TRACTOR WITH POWR REVERSER TRANS. https://t.co/gBsyyvZnmM #tractors… https://t.co/LzMGunsQk6",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it",NA,NA,NA,NA,"rssdata.net/Pp7fDT twitter.com/i/web/status/9…","http://rssdata.net/Pp7fDT https://twitter.com/i/web/status/910292203129380864",NA,NA,NA,"tractors",NA,NA,NA,NA,NA,NA,NA,NA,NA,"eBay: VERY NICE JOHN DEERE 4120 4X4 LOADER TRACTOR WITH POWR REVERSER TRANS. "
"1613","aHuntersKnife","889492947258834944",2017-09-19 23:59:06,"910292196682743809","Hammers | Construction Attachments | John Deere US https://t.co/F14NuEHFhU",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Mobile Web (M2)",NA,NA,NA,NA,"ref.gl/n4grbcsx","http://ref.gl/n4grbcsx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hammers | Construction Attachments | John Deere US "
"1614","weirdoceans","3665866335",2017-09-19 23:58:20,"910292000909484033","The moment they are born, the deere sea cat can already sidestep more than most chinchillas.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","WeirdOceans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The moment they are born, the deere sea cat can already sidestep more than most chinchillas."
"1615","storminvestor","2416188264",2017-09-19 23:57:26,"910291777579552768","Traders Sell Deere &amp; Company $DE on Strength on Insider Selling https://t.co/ynJ9qEKtIJ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2xgaOAi","http://ift.tt/2xgaOAi",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Traders Sell Deere &amp; Company $DE on Strength on Insider Selling "
"1616","recallsnz","3817646412",2017-09-19 23:49:37,"910289807347089408","Product Recall: John Deere D105 lawn tractors - 2016, 2017 https://t.co/0XyfZv1n60",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","ProductRecalls",NA,NA,NA,NA,"recalls.govt.nz/recall/john-de…","https://www.recalls.govt.nz/recall/john-deere-d105-lawn-tractors-2016-2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Product Recall: John Deere D105 lawn tractors - 2016, 2017 "
"1617","TheRealMahoneyy","885254876",2017-09-19 23:49:23,"910289749407092736","Today I learned I still have John Deere vision insurance. Thought mom kicked me off, I'm riding this gravy train another two years!",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Today I learned I still have John Deere vision insurance. Thought mom kicked me off, I'm riding this gravy train another two years!"
"1618","SPNewsAnalysis","791631295948259328",2017-09-19 23:45:25,"910288753368948746","Traders Sell Deere &amp; Company $DE on Strength on Insider Selling https://t.co/LeIPrKjM8D",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2xNVHkE","http://ift.tt/2xNVHkE",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Traders Sell Deere &amp; Company $DE on Strength on Insider Selling "
"1619","JonEldridge5","744490554336153600",2017-09-19 23:39:57,"910287377867911169","That is not a bulldozer that is a John Deere backhoe you are a reporter please get your information straight https://t.co/TtPSvYq2cd",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/KimWBZ/status/…","https://twitter.com/KimWBZ/status/910198084906422272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"That is not a bulldozer that is a John Deere backhoe you are a reporter please get your information straight "
"1620","UKTractorSales","853261302109700096",2017-09-19 23:32:06,"910285401780133888","eBay: John Deere 1620 Wide Area Lawn Mower With 8 Foot Cut stored in my Tractor Shed https://t.co/nijr14Xppl… https://t.co/voT3ePdOL1",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it",NA,NA,NA,NA,"rssdata.net/Pp7SYD twitter.com/i/web/status/9…","http://rssdata.net/Pp7SYD https://twitter.com/i/web/status/910285401780133888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eBay: John Deere 1620 Wide Area Lawn Mower With 8 Foot Cut stored in my Tractor Shed "
"1621","JohnDeereJobs","819724806",2017-09-19 23:30:06,"910284899202011137","Engineering Expo is September 26, preregister with us @OhioState @OSUengineering https://t.co/PGZlHvVYOu #JDJobs https://t.co/kW8Aa6mdge",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Spredfast","910284895963971584","http://pbs.twimg.com/media/DKH7SjxWAAALexs.jpg","https://twitter.com/JohnDeereJobs/status/910284899202011137/photo/1",NA,"bit.ly/2fz4Pis","http://bit.ly/2fz4Pis","OhioState OSUengineering","18846918 18252891",NA,"JDJobs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Engineering Expo is September 26, preregister with us @OhioState @OSUengineering "
"1622","dairydealer","712656516076032000",2017-09-19 23:29:07,"910284651616284673","NEW LISTING!!!
John Deere 1590 Drill for sale
https://t.co/IlNc8nY9Iu https://t.co/kqKs0ubOsl",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client","910284519915139072","http://pbs.twimg.com/media/DKH68q4UMAAa821.jpg","https://twitter.com/dairydealer/status/910284651616284673/photo/1",NA,"goo.gl/ydpJEN","https://goo.gl/ydpJEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NEW LISTING!!!
John Deere 1590 Drill for sale
"
"1623","intercooleronli","2525892205",2017-09-19 23:27:41,"910284288226193410","Deere &amp; Company $DE Insider Pentz Markwart Von Sells 22,095 Shares https://t.co/K1nTNAJcQi",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2jFY0jq","http://ift.tt/2jFY0jq",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deere &amp; Company $DE Insider Pentz Markwart Von Sells 22,095 Shares "
"1624","TheMarketsDaily","849417718642159616",2017-09-19 23:25:54,"910283839246921734","Deere &amp; Company $DE Insider Pentz Markwart Von Sells 22,095 Shares https://t.co/AuL9rn4EV2",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Zapier.com",NA,NA,NA,NA,"zpr.io/nPhLA","http://zpr.io/nPhLA",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deere &amp; Company $DE Insider Pentz Markwart Von Sells 22,095 Shares "
"1625","MyBIZ5","449452302",2017-09-19 23:25:51,"910283829746823168","New post (Download Amazing John Deere Rugs by Permafrost... HD Pictures) has been published on Best Images ... -… https://t.co/mvQBSgCUwR",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","postingwinterbluemusic",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/910283829746823168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New post (Download Amazing John Deere Rugs by Permafrost... HD Pictures) has been published on Best Images ... -… "
"1626","debradating","812921348649455616",2017-09-19 23:25:49,"910283821580419072","New post (Download Amazing John Deere Rugs by Permafrost... HD Pictures) has been published on Best Images ... -… https://t.co/5cI0CaVQ01",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","winterbluemusic1",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/910283821580419072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New post (Download Amazing John Deere Rugs by Permafrost... HD Pictures) has been published on Best Images ... -… "
"1627","CFinancialNews","732361939490312192",2017-09-19 23:25:20,"910283698792214528","Deere &amp; Company $DE Insider Pentz Markwart Von Sells 22,095 Shares https://t.co/lqKjREKiBn",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2xQ4hj4","http://ift.tt/2xQ4hj4",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deere &amp; Company $DE Insider Pentz Markwart Von Sells 22,095 Shares "
"1628","SleekMoneycom","2743641378",2017-09-19 23:23:41,"910283283359047680","Deere &amp; Company $DE Insider Pentz Markwart Von Sells 22,095 Shares https://t.co/G3Ia7YquKp",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2fzbdGA","http://ift.tt/2fzbdGA",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deere &amp; Company $DE Insider Pentz Markwart Von Sells 22,095 Shares "
"1629","Wiogpa_Keasdo","909134730955776002",2017-09-19 23:12:33,"910280481907859456","2012 John Deere 1026R https://t.co/3CaeC9lubV https://t.co/9MHY4f8Y0V",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT","910280480200765440","http://pbs.twimg.com/media/DKH3RhxWsAAZuR2.jpg","https://twitter.com/Wiogpa_Keasdo/status/910280481907859456/photo/1",NA,"rover.ebay.com/rover/1/711-53…","http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5337506718&customid=&lgeo=1&vectorid=229466&item=222644908744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012 John Deere 1026R "
"1630","Wiogpa_Keasdo","909134730955776002",2017-09-19 23:12:29,"910280463775883264","1952 John Deere 60 gas tractor fender https://t.co/Dk4uYLoshX https://t.co/u7RqGC6YjG",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT","910280461909446656","http://pbs.twimg.com/media/DKH3QdoXUAAXldK.jpg","https://twitter.com/Wiogpa_Keasdo/status/910280463775883264/photo/1",NA,"rover.ebay.com/rover/1/711-53…","http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5337506718&customid=&lgeo=1&vectorid=229466&item=182763457822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1952 John Deere 60 gas tractor fender "
"1631","jboogie","9384812",2017-09-19 23:11:00,"910280092651282433","San Francisco! I'm doing a free meetup next month...

https://t.co/7dmBe2CVFv",2,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Buffer",NA,NA,NA,NA,"buff.ly/2ymr3vR","https://buff.ly/2ymr3vR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Francisco! I'm doing a free meetup next month...

"
"1632","UtvOutpost","846820143040638976",2017-09-19 23:07:44,"910279270563504133","Seizmik 18080 Side View Mirrors ABS Plastic 2016 Model for Polaris Rangers, Yamaha Rhino,… https://t.co/L0gXmLLAsx https://t.co/Xo8ukkxkfr",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"de","WordPress.com","910279268600393728","http://pbs.twimg.com/media/DKH2LANUMAAOrwj.jpg","https://twitter.com/UtvOutpost/status/910279270563504133/photo/1",NA,"utvoutpost.com/seizmik-18080-…","http://www.utvoutpost.com/seizmik-18080-side-view-mirrors-abs-plastic-2016-model-for-polaris-rangers-yamaha-rhino-john-deere-gator-bob-cat-utvs/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seizmik 18080 Side View Mirrors ABS Plastic 2016 Model for Polaris Rangers, Yamaha Rhino,… "
"1633","LandscapeMgmt","57729063",2017-09-19 23:02:03,"910277838514872320",".@JohnDeere redesigned its 2025R compact utility tractor, which comes equipped with TwinTouch foot controls… https://t.co/88NLTAZMpw",0,3,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Buffer",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/910277838514872320","JohnDeere","18726666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,".@JohnDeere redesigned its 2025R compact utility tractor, which comes equipped with TwinTouch foot controls… "
"1634","AgAnalytics","751475984994439168",2017-09-19 23:00:45,"910277510792978437","@AgAnalytics @Cornell now linked @JohnDeere Operations Center-free tools sign up at https://t.co/PKHcm7GTef or in D… https://t.co/H8m5hXR7G9",0,0,FALSE,NA,FALSE,NA,NA,"751475984994439168","AgAnalytics","en","Twitter Web Client",NA,NA,NA,NA,"Ag-Analytics.Org twitter.com/i/web/status/9…","http://Ag-Analytics.Org https://twitter.com/i/web/status/910277510792978437","AgAnalytics Cornell JohnDeere","751475984994439168 17369110 18726666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@AgAnalytics @Cornell now linked @JohnDeere Operations Center-free tools sign up at "
"1635","machinefinder","19977407",2017-09-19 23:00:29,"910277442249662464","Latest #JohnDeere Acquisition Could Lead to Machine Learning in #AgEquipment https://t.co/8vnbrY5goN #AgTech https://t.co/WEq5tCI2LL",1,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite","910277438705303553","http://pbs.twimg.com/media/DKH0gfUVAAEHYEh.jpg","https://twitter.com/machinefinder/status/910277442249662464/photo/1",NA,"ow.ly/i15I30fbybi","http://ow.ly/i15I30fbybi",NA,NA,NA,"JohnDeere AgEquipment AgTech",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Latest #JohnDeere Acquisition Could Lead to Machine Learning in #AgEquipment "
"1636","s_o_r_amame","845153829897187334",2017-09-19 22:50:21,"910274895220637696","@Deere_w13 @XxTogesanxX <U+30D5><U+30A1>!<U+FF1F>
<U+30A2><U+30C3><U+30D7><U+30C7><U+30FC><U+30C8><U+3057><U+3088><U+3046><U+304B><U+306A><U+3001><U+3001><U+3001>
<U+3067><U+3082><U+8272><U+3005><U+3081><U+3093><U+3069><U+304F><U+3055><U+3044><U+3093><U+3060><U+3088><U+306A><U+3041><U+3001><U+3001><U+3001>",0,0,FALSE,NA,FALSE,NA,"910272048370294784","841555962100043777","Deere_w13","ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Deere_w13 XxTogesanxX","841555962100043777 895886688198639616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Deere_w13 @XxTogesanxX <U+30D5><U+30A1>!<U+FF1F>
<U+30A2><U+30C3><U+30D7><U+30C7><U+30FC><U+30C8><U+3057><U+3088><U+3046><U+304B><U+306A><U+3001><U+3001><U+3001>
<U+3067><U+3082><U+8272><U+3005><U+3081><U+3093><U+3069><U+304F><U+3055><U+3044><U+3093><U+3060><U+3088><U+306A><U+3041><U+3001><U+3001><U+3001>"
"1637","stephie08","15169277",2017-09-19 22:47:00,"910274052295680000","Why Lime Crime Is the Most Hated Beauty Company on the Internet https://t.co/EXH94CjABS?",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,"racked.com/2015/9/28/9392…","https://www.racked.com/2015/9/28/9392021/lime-crime-doe-deere-hated-xenia-vorotova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Why Lime Crime Is the Most Hated Beauty Company on the Internet "
"1638","Oh_Deere_Me","1064637512",2017-09-19 22:39:52,"910272256655417345","Looks like @FerndaleSeeds trials validate what we found on our farm this year - Landmark is the wheat to beat with… https://t.co/4gCOv22j9Y",0,7,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/910272256655417345","FerndaleSeeds","733701364044288000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Looks like @FerndaleSeeds trials validate what we found on our farm this year - Landmark is the wheat to beat with… "
"1639","Deere_w13","841555962100043777",2017-09-19 22:39:03,"910272048370294784","@s_o_r_amame @XxTogesanxX <U+30A2><U+30D7><U+30EA><U+3058><U+3083><U+306A><U+304F><U+3066>ios11<U+306E><U+30BD><U+30D5><U+30C8><U+30A6><U+30A7><U+30A2><U+3067><U+3059>",0,1,FALSE,NA,FALSE,NA,"910271558416965632","845153829897187334","s_o_r_amame","ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"s_o_r_amame XxTogesanxX","845153829897187334 895886688198639616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@s_o_r_amame @XxTogesanxX <U+30A2><U+30D7><U+30EA><U+3058><U+3083><U+306A><U+304F><U+3066>ios11<U+306E><U+30BD><U+30D5><U+30C8><U+30A6><U+30A7><U+30A2><U+3067><U+3059>"
"1640","Deere_w13","841555962100043777",2017-09-19 22:34:38,"910270938444324865","<U+307E><U+3060><U+30D9><U+30FC><U+30BF><U+30FC><U+7248><U+304B><U+3089><U+629C><U+3051><U+51FA><U+3057><U+305F><U+304F><U+306A><U+3044><U+30DE><U+30F3> https://t.co/4zBn7A5I4w",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone","910270879157829632","http://pbs.twimg.com/ext_tw_video_thumb/910270879157829632/pu/img/hj2gyD394S0z2KiS.jpg","https://twitter.com/Deere_w13/status/910270938444324865/video/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<U+307E><U+3060><U+30D9><U+30FC><U+30BF><U+30FC><U+7248><U+304B><U+3089><U+629C><U+3051><U+51FA><U+3057><U+305F><U+304F><U+306A><U+3044><U+30DE><U+30F3> "
"1641","Deere_w13","841555962100043777",2017-09-19 22:30:16,"910269839813382144","@XxTogesanxX <U+8A2D><U+5B9A><U+304B><U+3089><U+30B3><U+30F3><U+30C8><U+30ED><U+30FC><U+30EB><U+30BB><U+30F3><U+30BF><U+30FC>",0,0,FALSE,NA,FALSE,NA,"910269207048208384","895886688198639616","XxTogesanxX","ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"XxTogesanxX","895886688198639616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@XxTogesanxX <U+8A2D><U+5B9A><U+304B><U+3089><U+30B3><U+30F3><U+30C8><U+30ED><U+30FC><U+30EB><U+30BB><U+30F3><U+30BF><U+30FC>"
"1642","GabbysQuilts2","822549484487999489",2017-09-19 22:30:03,"910269783957946368","#JohnDeere #Soothie / #PacifierClip JDSC003 by #GabbysQuilts  https://t.co/0ijD3xEWMC via @Etsy #babytoddler #handmade #etsymntt",38,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","EtsySocial",NA,NA,NA,NA,"etsy.me/2fr38U3","http://etsy.me/2fr38U3","Etsy","11522502",NA,"JohnDeere Soothie PacifierClip GabbysQuilts babytoddler handmade etsymntt",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#JohnDeere #Soothie / #PacifierClip JDSC003 by #GabbysQuilts  "
"1643","doo_man2","732381619865051136",2017-09-19 22:27:29,"910269137443733504","@brenemanma You must run a John deere",0,2,FALSE,NA,FALSE,NA,"908833339515314176","340879421","brenemanma","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"brenemanma","340879421",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@brenemanma You must run a John deere"
"1644","BlazinDeals","819363977180381184",2017-09-19 22:27:25,"910269121094471680","https://t.co/SHKsW6ZGGG *special DEAL: Lyft $50 rides Credit w/ ridesharing app LYFT &lt;&lt; Lyft Promo: BALLY &gt;&gt; Deere &amp; Co. #",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","SocialOomph",NA,NA,NA,NA,"lft.to/2hFW2gR","http://lft.to/2hFW2gR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"1645","DeFrentealCampo","1296417374",2017-09-19 22:25:42,"910268692763693061","Un viaje al corazón de John Deere https://t.co/Ny2F1iINkM https://t.co/56cBQqo62O",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"es","WordPress.com","910268690112770048","http://pbs.twimg.com/media/DKHsjQRU8AAyio8.jpg","https://twitter.com/DeFrentealCampo/status/910268692763693061/photo/1",NA,"defrentealcampo.com.ar/2017/09/19/un-…","https://www.defrentealcampo.com.ar/2017/09/19/un-viaje-al-corazon-de-john-deere/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Un viaje al corazón de John Deere "
"1646","kernel_donna","1629046194",2017-09-19 22:23:59,"910268257441021952","Caroline kissing her Deere bear. Don't tell her dad. He's trying to convert her to red. https://t.co/qMhZT2lfp0",0,9,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","910268194153271296","http://pbs.twimg.com/media/DKHsGYrXkAAa-EY.jpg","https://twitter.com/kernel_donna/status/910268257441021952/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caroline kissing her Deere bear. Don't tell her dad. He's trying to convert her to red. "
"1647","DocDarnell","1028533164",2017-09-19 22:22:44,"910267945451970560","Deere God
#PunkontheFarm",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PunkontheFarm",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deere God
#PunkontheFarm"
"1648","JDHeritage","2433718994",2017-09-19 22:05:16,"910263547682279424","10% off John Deere Grease this month. https://t.co/TLuOcgmAD2",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite","910263544687579136","http://pbs.twimg.com/media/DKHn3wEXUAAdQXV.jpg","https://twitter.com/JDHeritage/status/910263547682279424/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10% off John Deere Grease this month. "
"1649","Oh_Deere_Me","1064637512",2017-09-19 22:04:20,"910263314277654533","I've been holding my tongue but after today's QP, I can't-@L_MacAulay, your unwillingness to stand for farmers re: tax reform is disgraceful",10,33,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"L_MacAulay","493488747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I've been holding my tongue but after today's QP, I can't-@L_MacAulay, your unwillingness to stand for farmers re: tax reform is disgraceful"
"1650","BuzzyCaptain","875430641944244224",2017-09-19 22:04:15,"910263293998018560","John Deere Positive Battery Cable - GY20169 https://t.co/3Tdc9eVX9f",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Mobile Web (M2)",NA,NA,NA,NA,"ref.gl/G1KSE0UP","http://ref.gl/G1KSE0UP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere Positive Battery Cable - GY20169 "
"1651","techymarketer","549488723",2017-09-19 22:01:03,"910262487043338241","Why John Deere Just Spent $305 Million on a Lettuce-Farming Robot https://t.co/O6jNjLhfTW https://t.co/6giXGH1q8Z",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","VoiceStorm","910262483092348928","http://pbs.twimg.com/media/DKHm59UVoAAn7wl.jpg","https://twitter.com/techymarketer/status/910262487043338241/photo/1",NA,"bit.ly/2xPNm03","http://bit.ly/2xPNm03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Why John Deere Just Spent $305 Million on a Lettuce-Farming Robot "
"1652","machinefinder","19977407",2017-09-19 22:00:39,"910262388049481728","#TractorTuesday: 2016 #JohnDeere 8320R #Tractor with only 208 hours https://t.co/1cHUpph5Ki Offered by Cross Implem… https://t.co/znYV8K0v0v",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite",NA,NA,NA,NA,"ow.ly/Ed8c30fhcJc twitter.com/i/web/status/9…","http://ow.ly/Ed8c30fhcJc https://twitter.com/i/web/status/910262388049481728",NA,NA,NA,"TractorTuesday JohnDeere Tractor",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#TractorTuesday: 2016 #JohnDeere 8320R #Tractor with only 208 hours "
"1653","JohnDeereJobs","819724806",2017-09-19 22:00:06,"910262248391806978","Preregister for a Career Fair on Sept. 26th at Perry Field House @bgsu https://t.co/jmkRQIgOFI #JDJobs https://t.co/9oZdrl4ERm",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Spredfast","910262245552246785","http://pbs.twimg.com/media/DKHmsIaXUAE44VI.jpg","https://twitter.com/JohnDeereJobs/status/910262248391806978/photo/1",NA,"bit.ly/2jHIP9F","http://bit.ly/2jHIP9F","bgsu","17388662",NA,"JDJobs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Preregister for a Career Fair on Sept. 26th at Perry Field House @bgsu "
"1654","bichondogs","3161955643",2017-09-19 21:54:56,"910260946064441344","Celebrate the speed at which you're traveling instead of the destination you've reached.  Max Guinn, Deere &amp;amp; Co. #deereco #maxguinn",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","twittbot.net",NA,NA,NA,NA,NA,NA,NA,NA,NA,"deereco maxguinn",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Celebrate the speed at which you're traveling instead of the destination you've reached.  Max Guinn, Deere &amp;amp; Co. #deereco #maxguinn"
"1655","JeffM252","93010619",2017-09-19 21:54:28,"910260828921909248","I liked a @YouTube video https://t.co/31p9LHgPwf John Deere 5075E- working pulling a subsoiler",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Google",NA,NA,NA,NA,"youtu.be/0hnDJb3F1Ts?a","http://youtu.be/0hnDJb3F1Ts?a","YouTube","10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I liked a @YouTube video "
"1656","mcjjurga","1856588394",2017-09-19 21:48:48,"910259404079091712","@Piechocinski Claas i John Deere dzialaja tam calkiem preznie. Pronar cos o montownii wspominal...",0,0,FALSE,NA,FALSE,NA,"910232743589634048","323177351","Piechocinski","pl","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Piechocinski","323177351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Piechocinski Claas i John Deere dzialaja tam calkiem preznie. Pronar cos o montownii wspominal..."
"1657","CervusEquipment","792163584",2017-09-19 21:43:05,"910257965923426304","Cervus, John Deere, Town of Hanna, Seko Construction &amp; Imperial Equities break ground for new Cervus store:… https://t.co/Ba7aPev5l1",6,14,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/910257965923426304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cervus, John Deere, Town of Hanna, Seko Construction &amp; Imperial Equities break ground for new Cervus store:… "
